timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1686030486792,19,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-2,text,true,,0,0,4,4,null,0,0,0
1686030486791,23,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-3,text,true,,5023,0,4,4,null,0,0,0
1686030486782,33,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-4,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,33,0,0
1686030486815,8,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-4,text,true,,5023,0,4,4,null,0,0,0
1686030486823,6,HTTP Request - Transaction Plain,200,OK,Thread Group 1-4,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,4,0,0
1686030486829,44,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1686030486809,88,HTTP Request - Transaction Plain,200,OK,Thread Group 1-1,text,true,,5337,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,88,0,1
1686030486897,15,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-1,text,true,,0,0,4,4,null,0,0,0
1686030486814,99,HTTP Request - Transaction Plain,200,OK,Thread Group 1-3,text,true,,5337,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,99,0,0
1686030486811,102,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-2,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,102,0,0
1686030486913,21,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-2,text,true,,5023,0,4,4,null,0,0,0
1686030486913,23,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-3,text,true,,0,0,4,4,null,0,0,0
1686030486912,39,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-1,text,true,,10586,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,39,0,0
1686030486873,78,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-4,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,78,0,0
1686030486952,13,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-1,text,true,,5023,0,4,4,null,0,0,0
1686030486952,15,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-4,text,true,,5023,0,4,4,null,0,0,0
1686030486967,6,HTTP Request - Transaction Plain,200,OK,Thread Group 1-4,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,6,0,0
1686030486973,14,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1686030486934,78,HTTP Request - Transaction Plain,200,OK,Thread Group 1-2,text,true,,5337,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,78,0,0
1686030486966,49,HTTP Request - Transaction Plain,200,OK,Thread Group 1-1,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,49,0,0
1686030486987,40,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-4,text,true,,10586,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,40,0,0
1686030486936,93,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-3,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,93,0,0
1686030487012,22,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-2,text,true,,0,0,4,4,null,0,0,0
1686030487015,25,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-1,text,true,,0,0,4,4,null,0,0,0
1686030487027,18,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-4,text,true,,5023,0,4,4,null,0,0,0
1686030487030,17,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-3,text,true,,5023,0,4,4,null,0,0,0
1686030487045,8,HTTP Request - Transaction Plain,200,OK,Thread Group 1-4,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,8,0,0
1686030487053,11,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1686030487034,84,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-2,text,true,,10588,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,84,0,0
1686030487064,59,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-4,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,59,0,0
1686030487040,90,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-1,text,true,,10588,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,90,0,0
1686030487048,84,HTTP Request - Transaction Plain,200,OK,Thread Group 1-3,text,true,,5337,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,82,0,0
1686030487118,17,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-2,text,true,,5023,0,4,4,null,0,0,0
1686030487123,15,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-4,text,true,,5023,0,4,4,null,0,0,0
1686030487135,5,HTTP Request - Transaction Plain,200,OK,Thread Group 1-2,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,5,0,0
1686030487138,4,HTTP Request - Transaction Plain,200,OK,Thread Group 1-4,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,4,0,0
1686030487130,19,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-1,text,true,,5023,0,4,4,null,0,0,0
1686030487149,4,HTTP Request - Transaction Plain,200,OK,Thread Group 1-1,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,4,0,0
1686030487140,17,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-2,text,true,,0,0,4,4,null,0,0,0
1686030487132,26,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-3,text,true,,0,0,4,4,null,0,0,0
1686030487142,22,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1686030487153,14,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-1,text,true,,0,0,4,4,null,0,0,0
1686030487164,28,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-4,text,true,,10586,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,28,0,0
1686030487192,9,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-4,text,true,,5023,0,4,4,null,0,0,0
1686030487201,5,HTTP Request - Transaction Plain,200,OK,Thread Group 1-4,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,5,0,0
1686030487206,11,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1686030487158,69,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-3,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,69,0,0
1686030487227,9,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-3,text,true,,5023,0,4,4,null,0,0,0
1686030487157,86,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-2,text,true,,10588,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,86,0,0
1686030487243,10,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-2,text,true,,5023,0,4,4,null,0,0,0
1686030487217,57,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-4,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,57,0,0
1686030487167,113,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-1,text,true,,10586,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,113,0,0
1686030487275,9,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-4,text,true,,5023,0,4,4,null,0,0,0
1686030487253,37,HTTP Request - Transaction Plain,200,OK,Thread Group 1-2,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,37,0,0
1686030487236,54,HTTP Request - Transaction Plain,200,OK,Thread Group 1-3,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,54,0,0
1686030487280,10,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-1,text,true,,5023,0,4,4,null,0,0,0
1686030487285,10,HTTP Request - Transaction Plain,200,OK,Thread Group 1-4,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,10,0,0
1686030487290,9,HTTP Request - Transaction Plain,200,OK,Thread Group 1-1,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,9,0,0
1686030487290,13,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-2,text,true,,0,0,4,4,null,0,0,0
1686030487295,21,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1686030487290,27,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-3,text,true,,0,0,4,4,null,0,0,0
1686030487299,19,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-1,text,true,,0,0,4,4,null,0,0,0
1686030487303,43,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-2,text,true,,10588,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,43,0,0
1686030487316,30,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-4,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,30,0,0
1686030487346,14,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-4,text,true,,5023,0,4,4,null,0,0,0
1686030487346,14,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-2,text,true,,5023,0,4,4,null,0,0,0
1686030487360,6,HTTP Request - Transaction Plain,200,OK,Thread Group 1-4,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,6,0,0
1686030487366,10,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1686030487317,88,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-3,text,true,,10588,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,88,0,0
1686030487406,9,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-3,text,true,,5023,0,4,4,null,0,0,0
1686030487318,98,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-1,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,98,0,0
1686030487360,58,HTTP Request - Transaction Plain,200,OK,Thread Group 1-2,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,58,0,0
1686030487416,4,HTTP Request - Transaction Plain,200,OK,Thread Group 1-3,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,4,0,0
1686030487416,17,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-1,text,true,,5023,0,4,4,null,0,0,0
1686030487376,62,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-4,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,62,0,0
1686030487433,7,HTTP Request - Transaction Plain,200,OK,Thread Group 1-1,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,7,0,0
1686030487421,26,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-3,text,true,,0,0,4,4,null,0,0,0
1686030487418,30,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-2,text,true,,0,0,4,4,null,0,0,0
1686030487438,17,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-4,text,true,,5023,0,4,4,null,0,0,0
1686030487440,21,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-1,text,true,,0,0,4,4,null,0,0,0
1686030487455,7,HTTP Request - Transaction Plain,200,OK,Thread Group 1-4,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,7,0,0
1686030487462,10,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1686030487472,27,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-4,text,true,,10586,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,27,0,0
1686030487499,7,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-4,text,true,,5023,0,4,4,null,0,0,0
1686030487506,4,HTTP Request - Transaction Plain,200,OK,Thread Group 1-4,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,4,0,0
1686030487511,9,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1686030487447,78,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-3,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,78,0,0
1686030487525,9,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-3,text,true,,5023,0,4,4,null,0,0,0
1686030487448,94,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-2,text,true,,10588,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,94,0,0
1686030487543,8,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-2,text,true,,5023,0,4,4,null,0,0,0
1686030487461,104,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-1,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,104,0,0
1686030487534,33,HTTP Request - Transaction Plain,200,OK,Thread Group 1-3,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,33,0,0
1686030487551,19,HTTP Request - Transaction Plain,200,OK,Thread Group 1-2,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,19,0,0
1686030487520,60,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-4,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,60,0,0
1686030487565,18,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-1,text,true,,5023,0,4,4,null,0,0,0
1686030487583,7,HTTP Request - Transaction Plain,200,OK,Thread Group 1-1,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,7,0,0
1686030487580,16,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-4,text,true,,5023,0,4,4,null,0,0,0
1686030487570,30,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-2,text,true,,0,0,4,4,null,0,0,0
1686030487596,8,HTTP Request - Transaction Plain,200,OK,Thread Group 1-4,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,8,0,0
1686030487568,38,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-3,text,true,,0,0,4,4,null,0,0,0
1686030487590,26,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-1,text,true,,0,0,4,4,null,0,0,0
1686030487604,15,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1686030487619,30,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-4,text,true,,10586,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,30,0,0
1686030487650,8,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-4,text,true,,5023,0,4,4,null,0,0,0
1686030487659,6,HTTP Request - Transaction Plain,200,OK,Thread Group 1-4,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,6,0,0
1686030487600,65,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-2,text,true,,10588,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,65,0,0
1686030487666,16,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-2,text,true,,5023,0,4,4,null,0,0,0
1686030487666,18,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1686030487609,106,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-3,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,106,0,0
1686030487617,106,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-1,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,106,0,0
1686030487715,10,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-3,text,true,,5023,0,4,4,null,0,0,0
1686030487682,46,HTTP Request - Transaction Plain,200,OK,Thread Group 1-2,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,46,0,0
1686030487726,6,HTTP Request - Transaction Plain,200,OK,Thread Group 1-3,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,6,0,0
1686030487684,52,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-4,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,52,0,0
1686030487723,15,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-1,text,true,,5023,0,4,4,null,0,0,0
1686030487738,5,HTTP Request - Transaction Plain,200,OK,Thread Group 1-1,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,5,0,0
1686030487732,21,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-3,text,true,,0,0,4,4,null,0,0,0
1686030487728,27,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-2,text,true,,0,0,4,4,null,0,0,0
1686030487736,20,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-4,text,true,,5023,0,4,4,null,0,0,0
1686030487744,14,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-1,text,true,,0,0,4,4,null,0,0,0
1686030487756,6,HTTP Request - Transaction Plain,200,OK,Thread Group 1-4,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,6,0,0
1686030487762,12,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1686030487774,25,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-4,text,true,,10586,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,25,0,0
1686030487799,13,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-4,text,true,,5023,0,4,4,null,0,0,0
1686030487813,4,HTTP Request - Transaction Plain,200,OK,Thread Group 1-4,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,4,0,0
1686030487817,15,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1686030487754,80,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-3,text,true,,10588,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,80,0,0
1686030487834,10,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-3,text,true,,5023,0,4,4,null,0,0,0
1686030487755,89,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-2,text,true,,10588,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,89,0,0
1686030487845,9,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-2,text,true,,5023,0,4,4,null,0,0,0
1686030487832,56,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-4,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,56,0,0
1686030487758,138,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-1,text,true,,10588,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,138,0,0
1686030487845,53,HTTP Request - Transaction Plain,200,OK,Thread Group 1-3,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,53,0,0
1686030487854,44,HTTP Request - Transaction Plain,200,OK,Thread Group 1-2,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,44,0,0
1686030487889,11,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-4,text,true,,5023,0,4,4,null,0,0,0
1686030487900,4,HTTP Request - Transaction Plain,200,OK,Thread Group 1-4,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,4,0,0
1686030487896,21,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-1,text,true,,5023,0,4,4,null,0,0,0
1686030487898,21,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-3,text,true,,0,0,4,4,null,0,0,0
1686030487898,23,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-2,text,true,,0,0,4,4,null,0,0,0
1686030487917,5,HTTP Request - Transaction Plain,200,OK,Thread Group 1-1,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,5,0,0
1686030487904,23,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1686030487922,12,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-1,text,true,,0,0,4,4,null,0,0,0
